publicid,longitude,latitude,total_reports,mmi
2019p603895,168.359985351562,-46.4089965820312,3,3
2019p603895,168.975219726562,-46.0684204101562,1,3
2019p603895,170.809936523438,-45.3268432617188,2,3
2019p603895,168.865356445312,-44.9642944335938,1,3
2019p603895,170.029907226562,-46.0519409179688,1,4
2019p603895,171.205444335938,-42.4319458007812,5,3
2019p603895,169.161987304688,-44.7280883789062,1,3
2019p603895,170.678100585938,-45.5905151367188,1,5
2019p603895,167.722778320312,-45.4092407226562,19,6
2019p603895,170.886840820312,-42.7999877929688,1,3
2019p603895,167.766723632812,-45.3872680664062,1,3
2019p603895,168.744506835938,-45.0027465820312,2,4
2019p603895,174.984741210938,-40.9158325195312,1,3
2019p603895,168.623657226562,-45.0357055664062,1,4
2019p603895,169.074096679688,-46.0739135742188,1,4
2019p603895,168.920288085938,-43.8931274414062,1,4
2019p603895,170.897827148438,-44.9423217773438,1,4
2019p603895,169.260864257812,-44.6072387695312,2,4
2019p603895,170.315551757812,-45.8486938476562,2,4
2019p603895,168.733520507812,-44.9697875976562,1,4
2019p603895,168.942260742188,-46.1068725585938,2,5
2019p603895,171.161499023438,-42.5363159179688,4,4
2019p603895,169.129028320312,-44.7006225585938,12,5
2019p603895,170.524291992188,-45.8432006835938,1,3
2019p603895,169.216918945312,-44.6511840820312,1,3
2019p603895,170.513305664062,-44.6896362304688,1,3
2019p603895,170.645141601562,-45.6289672851562,1,3
2019p603895,168.865356445312,-44.9972534179688,2,5
2019p603895,169.282836914062,-45.9530639648438,1,3
2019p603895,168.733520507812,-44.9752807617188,2,5
2019p603895,171.117553710938,-44.2556762695312,1,3
2019p603895,168.129272460938,-45.5685424804688,1,4
2019p603895,168.370971679688,-46.4199829101562,13,4
2019p603895,168.030395507812,-46.0903930664062,1,4
2019p603895,170.974731445312,-45.0741577148438,1,3
2019p603895,167.733764648438,-45.4147338867188,2,4
2019p603895,169.315795898438,-45.5575561523438,2,3
2019p603895,168.294067382812,-46.4254760742188,5,5
2019p603895,168.513793945312,-46.0574340820312,1,4
2019p603895,168.327026367188,-46.1618041992188,1,3
2019p603895,170.414428710938,-45.9091186523438,2,4
2019p603895,170.337524414062,-45.8706665039062,15,4
2019p603895,174.940795898438,-40.9982299804688,1,4
2019p603895,169.854125976562,-44.2721557617188,1,3
2019p603895,168.348999023438,-46.2991333007812,1,4
2019p603895,169.271850585938,-44.9368286132812,1,5
2019p603895,170.370483398438,-45.8871459960938,2,3
2019p603895,170.502319335938,-45.8486938476562,2,4
2019p603895,168.953247070312,-44.7061157226562,1,4
2019p603895,171.007690429688,-42.7175903320312,1,4
2019p603895,172.369995117188,-43.6019897460938,1,3
2019p603895,168.766479492188,-46.1398315429688,1,3
2019p603895,170.722045898438,-45.4751586914062,1,3
2019p603895,168.294067382812,-46.4419555664062,1,4
2019p603895,168.305053710938,-46.1178588867188,2,4
2019p603895,171.611938476562,-41.7507934570312,1,3
2019p603895,170.656127929688,-45.8432006835938,1,4
2019p603895,172.578735351562,-43.4921264648438,1,3
2019p603895,168.711547851562,-45.0192260742188,14,6
2019p603895,167.953491210938,-45.9365844726562,1,3
2019p603895,168.788452148438,-45.0027465820312,81,6
2019p603895,170.227661132812,-45.8651733398438,3,4
2019p603895,169.953002929688,-46.1288452148438,1,4
2019p603895,168.799438476562,-45.7662963867188,1,4
2019p603895,168.096313476562,-46.2991333007812,1,4
2019p603895,167.711791992188,-45.5685424804688,1,3
2019p603895,169.107055664062,-44.6951293945312,2,5
2019p603895,168.327026367188,-45.7662963867188,1,5
2019p603895,169.337768554688,-45.6124877929688,1,4
2019p603895,170.095825195312,-46.0244750976562,6,5
2019p603895,170.579223632812,-45.7498168945312,2,3
2019p603895,169.183959960938,-45.0357055664062,1,5
2019p603895,170.524291992188,-45.8541870117188,16,5
2019p603895,168.689575195312,-45.0247192382812,29,5
2019p603895,170.161743164062,-45.9365844726562,1,4
2019p603895,168.129272460938,-46.8978881835938,4,4
2019p603895,170.282592773438,-45.9091186523438,1,4
2019p603895,170.579223632812,-45.7168579101562,1,3
2019p603895,168.370971679688,-46.3980102539062,4,3
2019p603895,169.260864257812,-44.7335815429688,1,5
2019p603895,168.568725585938,-45.0576782226562,1,5
2019p603895,168.370971679688,-46.4364624023438,7,4
2019p603895,169.623413085938,-46.2716674804688,1,4
2019p603895,170.623168945312,-45.8212280273438,4,3
2019p603895,168.316040039062,-46.1123657226562,1,3
2019p603895,168.766479492188,-45.7223510742188,1,4
2019p603895,169.337768554688,-45.2499389648438,1,3
2019p603895,169.909057617188,-45.0082397460938,2,4
2019p603895,168.491821289062,-46.1178588867188,1,4
2019p603895,168.359985351562,-46.3650512695312,1,5
2019p603895,168.381958007812,-46.3980102539062,16,4
2019p603895,167.898559570312,-45.9365844726562,1,3
2019p603895,167.865600585938,-46.3705444335938,1,4
2019p603895,168.700561523438,-46.3320922851562,1,4
2019p603895,169.271850585938,-44.9423217773438,1,4
2019p603895,170.919799804688,-45.0796508789062,1,3
2019p603895,168.700561523438,-45.0411987304688,1,5
2019p603895,169.118041992188,-44.6731567382812,1,4
2019p603895,170.106811523438,-46.0189819335938,1,3
2019p603895,168.184204101562,-46.0958862304688,1,3
2019p603895,168.327026367188,-46.2826538085938,2,4
2019p603895,171.238403320312,-44.0908813476562,1,3
2019p603895,168.612670898438,-45.8432006835938,1,3
2019p603895,170.809936523438,-42.8988647460938,1,3
2019p603895,168.964233398438,-45.0411987304688,1,4
2019p603895,170.568237304688,-45.7388305664062,1,5
2019p603895,170.458374023438,-45.8706665039062,5,4
2019p603895,170.557250976562,-45.9036254882812,1,3
2019p603895,168.370971679688,-46.3870239257812,12,4
2019p603895,169.963989257812,-44.4863891601562,1,4
2019p603895,170.205688476562,-45.9310913085938,1,3
2019p603895,172.710571289062,-43.5140991210938,1,3
2019p603895,168.678588867188,-45.0466918945312,7,5
2019p603895,170.996704101562,-42.7450561523438,1,4
2019p603895,168.766479492188,-44.9972534179688,1,4
2019p603895,171.194458007812,-42.4484252929688,3,4
2019p603895,170.183715820312,-45.8596801757812,1,4
2019p603895,168.766479492188,-45.0027465820312,18,6
2019p603895,168.667602539062,-46.1892700195312,1,3
2019p603895,174.765014648438,-41.2893676757812,1,3
2019p603895,170.326538085938,-45.8486938476562,1,3
2019p603895,168.458862304688,-46.1013793945312,1,4
2019p603895,171.249389648438,-42.4703979492188,1,3
2019p603895,169.381713867188,-45.8377075195312,1,3
2019p603895,168.327026367188,-46.1563110351562,1,4
2019p603895,169.963989257812,-46.1288452148438,4,4
2019p603895,169.458618164062,-45.1126098632812,1,4
2019p603895,167.700805664062,-46.0519409179688,1,3
2019p603895,170.513305664062,-45.8926391601562,2,3
2019p603895,168.436889648438,-46.3540649414062,1,3
2019p603895,174.786987304688,-41.2948608398438,1,3
2019p603895,169.151000976562,-45.1071166992188,1,5
2019p603895,169.019165039062,-45.9201049804688,1,3
2019p603895,168.634643554688,-45.0411987304688,44,5
2019p603895,170.183715820312,-46.0629272460938,1,4
2019p603895,170.194702148438,-43.3493041992188,2,4
2019p603895,167.722778320312,-45.4202270507812,24,5
2019p603895,168.403930664062,-46.2057495117188,1,4
2019p603895,171.183471679688,-42.4978637695312,2,3
2019p603895,168.305053710938,-46.5792846679688,1,3
2019p603895,168.854370117188,-44.9862670898438,2,5
2019p603895,168.667602539062,-44.9862670898438,2,4
2019p603895,169.172973632812,-44.6841430664062,18,5
2019p603895,168.744506835938,-44.9752807617188,3,5
2019p603895,168.184204101562,-46.2936401367188,1,3
2019p603895,169.755249023438,-46.2332153320312,1,4
2019p603895,168.283081054688,-46.4199829101562,4,4
2019p603895,172.369995117188,-43.5964965820312,1,3
2019p603895,168.305053710938,-46.1453247070312,2,4
2019p603895,175.292358398438,-37.7352905273438,1,4
2019p603895,170.095825195312,-46.0189819335938,1,3
2019p603895,170.502319335938,-45.9036254882812,61,6
2019p603895,168.623657226562,-45.0466918945312,14,6
2019p603895,168.689575195312,-45.3982543945312,1,3
2019p603895,169.183959960938,-46.1288452148438,1,3
2019p603895,169.601440429688,-45.0961303710938,3,4
2019p603895,168.689575195312,-44.9807739257812,10,5
2019p603895,169.249877929688,-44.6182250976562,12,4
2019p603895,169.392700195312,-45.2389526367188,4,4
2019p603895,168.381958007812,-44.7994995117188,2,6
2019p603895,169.392700195312,-45.2169799804688,1,5
2019p603895,169.392700195312,-45.2279663085938,2,3
2019p603895,168.436889648438,-45.7333374023438,1,3
2019p603895,168.601684570312,-46.5408325195312,1,3
2019p603895,170.623168945312,-45.8047485351562,2,4
2019p603895,168.799438476562,-44.9588012695312,1,5
2019p603895,168.381958007812,-46.3760375976562,2,4
2019p603895,171.194458007812,-42.4539184570312,1,3
2019p603895,171.172485351562,-42.4923706054688,1,3
2019p603895,168.151245117188,-46.3265991210938,1,3
2019p603895,168.821411132812,-44.9588012695312,1,5
2019p603895,168.305053710938,-46.1123657226562,1,3
2019p603895,170.337524414062,-45.8981323242188,4,4
2019p603895,169.293823242188,-44.6621704101562,1,4
2019p603895,168.140258789062,-46.8978881835938,2,4
2019p603895,170.491333007812,-45.8432006835938,2,4
2019p603895,169.821166992188,-46.2881469726562,1,4
2019p603895,168.799438476562,-44.9917602539062,1,4
2019p603895,168.370971679688,-46.3375854492188,2,5
2019p603895,168.843383789062,-45.9585571289062,1,4
2019p603895,168.370971679688,-46.4419555664062,21,4
2019p603895,168.766479492188,-44.9588012695312,1,3
2019p603895,170.700073242188,-45.8706665039062,1,3
2019p603895,170.634155273438,-43.1240844726562,2,4
2019p603895,170.293579101562,-45.9585571289062,1,3
2019p603895,168.140258789062,-45.8377075195312,1,4
2019p603895,169.161987304688,-44.7390747070312,1,4
2019p603895,169.304809570312,-45.4751586914062,1,3
2019p603895,167.612915039062,-45.5685424804688,3,4
2019p603895,168.118286132812,-45.9255981445312,1,4
2019p603895,170.776977539062,-44.6676635742188,1,3
2019p603895,168.964233398438,-45.8596801757812,1,3
2019p603895,168.601684570312,-45.0411987304688,1,4
2019p603895,171.172485351562,-42.4978637695312,8,4
2019p603895,168.261108398438,-46.4364624023438,3,3
2019p603895,170.535278320312,-44.8599243164062,2,4
2019p603895,171.172485351562,-42.5033569335938,4,4
2019p603895,168.854370117188,-44.9697875976562,1,4
2019p603895,169.140014648438,-44.7116088867188,7,5
2019p603895,169.129028320312,-45.7498168945312,1,4
2019p603895,169.118041992188,-44.6951293945312,1,6
2019p603895,168.689575195312,-45.0302124023438,13,5
2019p603895,168.030395507812,-45.9970092773438,2,3
2019p603895,171.172485351562,-42.5198364257812,1,5
2019p603895,170.359497070312,-45.8706665039062,12,4
2019p603895,168.744506835938,-45.0741577148438,18,5
2019p603895,167.744750976562,-46.3320922851562,1,5
2019p603895,168.689575195312,-44.9752807617188,2,4
2019p603895,170.095825195312,-45.1290893554688,1,3
2019p603895,169.260864257812,-45.9420776367188,9,5
2019p603895,168.480834960938,-46.3650512695312,1,3
2019p603895,168.370971679688,-46.4144897460938,2,4
2019p603895,168.403930664062,-46.3375854492188,1,4
2019p603895,175.907592773438,-37.6089477539062,1,4
2019p603895,169.733276367188,-46.2442016601562,7,5
2019p603895,174.765014648438,-41.2838745117188,1,3
2019p603895,170.974731445312,-42.7175903320312,4,4
2019p603895,168.656616210938,-45.0247192382812,23,5
2019p603895,170.491333007812,-45.8871459960938,10,3
2019p603895,168.920288085938,-46.1068725585938,9,4
2019p603895,168.261108398438,-46.5188598632812,1,4
2019p603895,168.964233398438,-45.9365844726562,1,5
2019p603895,170.381469726562,-45.8761596679688,8,4
2019p603895,170.480346679688,-45.8596801757812,9,4
2019p603895,170.535278320312,-45.8871459960938,2,4
2019p603895,169.656372070312,-46.4529418945312,4,4
2019p603895,171.238403320312,-42.3825073242188,1,3
2019p603895,169.667358398438,-46.4199829101562,1,3
2019p603895,167.766723632812,-45.3543090820312,1,5
2019p603895,168.359985351562,-46.3870239257812,4,4
2019p603895,168.458862304688,-46.3375854492188,2,4
2019p603895,170.667114257812,-45.6015014648438,6,4
2019p603895,169.788208007812,-46.2606811523438,1,4
2019p603895,169.722290039062,-46.0409545898438,1,3
2019p603895,169.326782226562,-44.8818969726562,1,3
2019p603895,168.821411132812,-46.0629272460938,1,5
2019p603895,170.128784179688,-45.5081176757812,2,5
2019p603895,169.183959960938,-45.0796508789062,1,3
2019p603895,170.194702148438,-43.3822631835938,2,4
2019p603895,168.359985351562,-46.4035034179688,5,3
2019p603895,168.843383789062,-45.7278442382812,1,4
2019p603895,168.524780273438,-45.0686645507812,4,5
2019p603895,170.480346679688,-45.9146118164062,2,3
2019p603895,169.293823242188,-45.7058715820312,1,5
2019p603895,167.744750976562,-46.3211059570312,1,4
2019p603895,169.315795898438,-45.5850219726562,1,4
2019p603895,168.348999023438,-46.3760375976562,19,4
2019p603895,167.711791992188,-45.4476928710938,2,5
2019p603895,168.590698242188,-45.8377075195312,1,4
2019p603895,170.205688476562,-43.3657836914062,2,4
2019p603895,170.051879882812,-45.2664184570312,1,4
2019p603895,170.480346679688,-45.8981323242188,26,5
2019p603895,169.063110351562,-45.8486938476562,1,3
2019p603895,169.458618164062,-43.7118530273438,1,4
2019p603895,169.140014648438,-44.6951293945312,23,5
2019p603895,168.953247070312,-46.0244750976562,1,4
2019p603895,168.579711914062,-45.5136108398438,1,4
2019p603895,168.414916992188,-46.4254760742188,1,4
2019p603895,170.765991210938,-45.5191040039062,1,3
2019p603895,168.305053710938,-46.3705444335938,2,4
2019p603895,168.019409179688,-46.3375854492188,1,3
2019p603895,167.711791992188,-45.4037475585938,4,5
2019p603895,168.557739257812,-46.2167358398438,1,3
2019p603895,170.513305664062,-45.8432006835938,1,4
2019p603895,169.085083007812,-44.7885131835938,2,4
2019p603895,169.194946289062,-45.0631713867188,3,4
2019p603895,169.315795898438,-45.4806518554688,1,4
2019p603895,169.172973632812,-44.6786499023438,10,4
2019p603895,171.249389648438,-42.3989868164062,6,4
2019p603895,168.997192382812,-46.0409545898438,1,5
2019p603895,170.546264648438,-45.8651733398438,5,4
2019p603895,168.447875976562,-45.7388305664062,8,4
2019p603895,170.458374023438,-44.6841430664062,1,3
2019p603895,169.370727539062,-45.2444458007812,5,4
2019p603895,167.997436523438,-46.2771606445312,1,3
2019p603895,173.226928710938,-41.3058471679688,1,3
2019p603895,169.140014648438,-44.6621704101562,1,5
2019p603895,169.326782226562,-44.8434448242188,1,4
2019p603895,169.194946289062,-45.0411987304688,34,5
2019p603895,171.337280273438,-42.4319458007812,1,3
2019p603895,169.381713867188,-45.2059936523438,3,4
2019p603895,169.271850585938,-45.8432006835938,2,4
2019p603895,170.974731445312,-45.0906372070312,1,3
2019p603895,168.327026367188,-46.3540649414062,1,3
2019p603895,169.194946289062,-44.7006225585938,1,4
2019p603895,168.645629882812,-46.3211059570312,1,3
2019p603895,168.316040039062,-46.1233520507812,1,4
2019p603895,169.667358398438,-46.4474487304688,1,4
2019p603895,168.656616210938,-45.0302124023438,32,8
2019p603895,169.777221679688,-46.2442016601562,2,3
2019p603895,168.744506835938,-45.0686645507812,1,4
2019p603895,168.887329101562,-46.1727905273438,2,4
2019p603895,169.348754882812,-45.6234741210938,1,4
2019p603895,175.446166992188,-41.0861206054688,1,3
2019p603895,172.600708007812,-43.5525512695312,1,3
2019p603895,170.963745117188,-42.7175903320312,1,3
2019p603895,168.755493164062,-45.1290893554688,1,4
2019p603895,168.733520507812,-45.0192260742188,25,6
2019p603895,168.942260742188,-46.0903930664062,3,3
2019p603895,169.271850585938,-45.8486938476562,2,4
2019p603895,168.381958007812,-46.3870239257812,10,5
2019p603895,168.579711914062,-45.5081176757812,1,4
2019p603895,170.722045898438,-45.7992553710938,1,4
2019p603895,168.414916992188,-46.3760375976562,1,3
2019p603895,168.370971679688,-46.3650512695312,1,4
2019p603895,169.151000976562,-45.0796508789062,1,3
2019p603895,168.250122070312,-46.1837768554688,1,3
2019p603895,170.853881835938,-45.0741577148438,1,3
2019p603895,169.085083007812,-46.0574340820312,2,4
2019p603895,170.601196289062,-45.7003784179688,1,4
2019p603895,172.622680664062,-43.4591674804688,1,3
2019p603895,168.359985351562,-46.4419555664062,7,4
2019p603895,169.326782226562,-44.7994995117188,2,4
2019p603895,168.689575195312,-45.0411987304688,8,5
2019p603895,168.283081054688,-46.4364624023438,10,5
2019p603895,170.370483398438,-45.9201049804688,1,3
2019p603895,168.777465820312,-44.9972534179688,1,5
2019p603895,168.469848632812,-45.6069946289062,1,5
2019p603895,174.852905273438,-41.1630249023438,1,3
2019p603895,172.710571289062,-43.5745239257812,1,3
2019p603895,168.348999023438,-46.3595581054688,3,4
2019p603895,168.294067382812,-46.4309692382812,4,4
2019p603895,169.359741210938,-45.1950073242188,1,4
2019p603895,170.623168945312,-45.8432006835938,1,3
2019p603895,168.019409179688,-46.3540649414062,1,4
2019p603895,168.338012695312,-46.2991333007812,1,3
2019p603895,169.337768554688,-45.2005004882812,1,4
2019p603895,170.513305664062,-45.8651733398438,54,6
2019p603895,0.0054931640625,0.00274658203125,1,3
2019p603895,169.205932617188,-45.0411987304688,18,5
2019p603895,170.601196289062,-45.8157348632812,8,4
2019p603895,170.711059570312,-45.4861450195312,2,3
2019p603895,167.678833007812,-45.6124877929688,1,5
2019p603895,168.799438476562,-45.8432006835938,1,4
2019p603895,170.271606445312,-45.8926391601562,1,3
2019p603895,169.151000976562,-45.1126098632812,1,4
2019p603895,168.843383789062,-46.2936401367188,1,3
2019p603895,168.909301757812,-46.1453247070312,1,3
2019p603895,168.788452148438,-46.1178588867188,2,4
2019p603895,168.821411132812,-44.9807739257812,2,5
2019p603895,169.370727539062,-45.2224731445312,1,3
2019p603895,170.974731445312,-42.7230834960938,9,5
2019p603895,168.283081054688,-46.4309692382812,5,5
2019p603895,168.403930664062,-46.4474487304688,1,4
